value_clean,y_2011,y_2012,y_2013,y_2014,y_2015,y_2016,y_2017,y_2018,y_2019,y_2020,y_2021,pchange_21_20
Poss Cs Pg 2 < 1g,3,2,0,1,0,4,4,5,10,1,11,1000
Poss Cs Pg 2 >= 1g < 4g,0,0,0,0,0,2,2,2,1,1,6,500
Unlawfully Carrying A Weapon,2,5,0,1,5,15,8,5,2,2,11,450
Welfare Check,4,3,11,2,4,2,11,5,10,37,198,435.13513513513516
Animal Program (Tnr),113,59,46,32,26,31,11,7,6,3,15,400
Interfere With Emergency Telephone Call,2,1,1,2,0,5,3,0,4,1,5,400
Animal Impound (Non-Cov),13,6,10,11,8,24,17,6,12,5,24,380
Assault Causes Bodily Injury:family Member,14,12,12,10,10,11,3,9,9,4,17,325
Missing Person,4,3,3,2,0,1,2,3,4,2,7,250
Credit Card Or Debit Card Abuse,6,5,1,4,4,5,8,6,3,1,3,200
Cov - Animal Nuisance - Dog Free Of Restraint,98,98,111,99,118,96,116,89,54,34,91,167.64705882352942
Poss Cs Pg 1 >= 1g < 4g,2,2,5,1,3,13,5,5,2,5,13,160
Fraudulent Use/ Poss Of Identifying Info,3,9,3,16,32,30,16,16,23,13,33,153.84615384615387
Assist Other Agency,36,60,43,52,54,64,35,13,17,21,48,128.57142857142858
Harassment,8,4,4,8,3,6,7,10,9,7,15,114.28571428571428
Possession Or Delivery Of Drug Paraphernalia,92,83,91,116,149,189,117,102,157,66,140,112.12121212121211
Possession Dangerous Drugs,4,1,3,6,7,13,15,7,8,3,6,100
Reckless Driving,0,1,0,1,0,5,0,1,1,1,2,100
Terroristic Threats - Place Public In Fear Of Sbi,0,0,0,0,0,2,0,0,0,1,2,100
Tamper W/ Gov't Record,0,0,0,0,0,0,2,1,0,1,2,100
Forgery/ Gov,0,0,0,0,0,0,0,0,0,1,2,100
Accident Motor Vehicle,75,74,63,70,69,40,53,42,71,60,113,88.33333333333333
Driving While Intoxicated >= 015 Ma,1,30,7,4,8,6,4,4,5,5,9,80
Evading Arrest/ Detention,2,4,4,9,7,5,7,4,7,5,9,80
Emergency Detention,14,8,16,15,13,31,37,29,40,27,48,77.77777777777779
Driving While Intoxicated Mb,73,57,22,24,35,23,20,10,18,12,21,75
Violation Of Protective Order Or Magistrate's Order,2,3,1,4,0,1,2,2,2,4,7,75
Poss Cs Pg 1 < 1g,4,2,7,5,20,20,29,12,23,7,12,71.42857142857143
Warrant Arrest - Out Of Jurisdiction,69,75,76,82,88,107,82,61,72,44,75,70.45454545454545
Impounded Vehicle,387,506,552,666,731,891,575,413,501,129,215,66.66666666666666
Unauthorized Use Motor Vehicle,3,4,1,4,8,6,8,4,9,3,5,66.66666666666666
Assault,0,1,1,0,2,2,1,2,6,3,5,66.66666666666666
Warrant Arrest - Local,0,0,0,1,1,2,107,62,106,30,50,66.66666666666666
Graffiti: Pecuniary Loss >=$100<$750,0,0,0,0,1,5,0,1,0,3,5,66.66666666666666
Cov - Animal At Large Feline (Unaltered),0,0,0,0,0,0,0,0,3,3,5,66.66666666666666
Mail Theft < 10,0,0,0,0,0,0,0,0,5,5,8,60
Driving While Intoxicated 2nd,7,12,4,6,5,9,3,1,2,2,3,50
Duty On Striking Structure Fixture Or Highway Landscaping,1,1,1,3,4,3,2,1,3,2,3,50
Poss Cs Pg 3 < 28g,5,5,6,7,15,20,18,5,12,2,3,50
Susp Person/ Veh (Inc Prowlers),2,3,0,1,0,0,1,5,2,2,3,50
Suspicious Person /  Vehicle / Circumstances,391,256,164,132,114,165,167,104,110,224,334,49.107142857142854
Evading Arrest/ Detention Using Veh,4,4,3,9,4,12,6,7,4,9,13,44.44444444444444
Open Door /  Window,111,87,110,96,96,69,60,60,58,41,59,43.90243902439025
Disturbance,105,102,82,70,74,117,106,114,97,127,178,40.15748031496063
Consumption Of Alcohol By A Minor,17,16,8,10,12,7,7,6,2,5,7,40
Possession Of Alcohol By A Minor,8,7,4,4,3,6,3,2,8,3,4,33.33333333333333
Wrong Fictitious Altered Obscured License Plate,0,0,0,0,0,0,2,16,15,3,4,33.33333333333333
Damage City Property,6,8,11,31,21,21,9,11,27,16,21,31.25
Cov- Disturbing Contents Of Containers,3,3,2,3,6,2,4,1,0,4,5,25
Failed To Comply With Requirements On Striking Unattended Veh,1,2,11,13,14,16,7,7,8,8,10,25
Criminal Mischief <$100,0,0,0,0,2,10,4,1,4,4,5,25
Criminal Mischief >=$100<$750,0,0,0,0,5,27,22,12,11,21,26,23.809523809523807
Investigation /  Information,491,335,326,265,307,319,348,406,403,407,498,22.358722358722357
Theft Prop (Shoplifting) >=$100<$750,0,0,0,0,3,9,8,4,4,14,17,21.428571428571427
Cov - Operating Alarm System W/ O Permit,96,118,156,122,120,124,168,133,142,142,172,21.12676056338028
Property Found /  Lost / Recovered,41,48,44,51,56,76,61,41,54,41,49,19.51219512195122
Theft Prop <$100,0,0,0,0,4,25,13,12,15,11,13,18.181818181818183
Cov - Noise Nuisance,20,9,8,6,6,6,1,4,2,7,8,14.285714285714285
Possession Of Open Container In Motor Vehicle,25,24,17,32,31,35,12,18,16,8,9,12.5
Accident Involving Damage To Vehicle,1,0,1,1,1,2,1,6,9,9,10,11.11111111111111
Burglary Of A Vehicle,70,76,92,82,99,110,56,48,52,53,58,9.433962264150944
Theft Prop (Shoplifting) <$100,0,0,0,0,5,10,8,6,7,20,21,5
Animal Bite /  Scratch Case,10,3,12,11,3,5,18,11,9,6,6,0
Display Wrong Ficticious Altered Obscured License Plate,3,9,2,2,0,4,0,0,5,4,4,0
Driving While Intoxicated 3rd Or More,4,4,8,3,1,4,1,1,3,2,2,0
Forgery,4,12,11,11,25,22,23,13,22,14,14,0
Minor In Possession Of Tobacco Products,4,1,3,7,4,6,3,0,5,4,4,0
Obstruction Or Retaliation,2,1,0,1,1,0,1,1,2,1,1,0
Poss Cs Pg 1 >= 4g < 200g,3,1,1,2,2,4,4,1,5,2,2,0
Purchase/ Furnish Alcoh To A Minor,1,0,0,0,1,0,0,0,0,2,2,0
Resist Arrest Search Or Transport Ma,3,2,2,0,5,6,6,5,6,4,4,0
Terroristic Threat - Family,1,0,1,0,1,0,0,0,2,1,1,0
Assault Against Public Servant,0,1,0,1,0,2,0,2,3,1,1,0
Cruelty To Animals,0,1,0,1,0,0,1,3,0,1,1,0
Display/ Possess Ficticious Operator/Drivers License,0,1,2,3,2,2,1,0,0,1,1,0
Unlawful Use Of Criminal Instrument,0,0,1,0,0,0,1,0,2,1,1,0
Possession Of A Firearm By A Felon,0,0,0,2,0,4,4,1,1,2,2,0
Tamper W/  Govt Record Defraud/Harm,0,0,0,3,0,2,2,0,1,1,1,0
Theft,0,0,0,1,0,1,2,0,2,2,2,0
Abandon/ Endanger Child Criminal Negligence,0,0,0,0,1,0,3,0,0,1,1,0
Poss Cs Pg 2 < 1g Drug Free Zone,0,0,0,0,1,0,1,1,4,1,1,0
Theft Prop >=$2500<$30k,0,0,0,0,3,16,13,10,6,3,3,0
Poss Marijuana > 2oz <= 4oz,0,0,0,0,0,4,2,2,1,1,1,0
Cov - Signs And Advertisements Over Private Property,0,0,0,0,0,0,1,0,0,1,1,0
Theft Prop <$2500 2/ More Prev Conv,0,0,0,0,0,0,1,1,1,2,2,0
